StateName,Value
Alabama,59
Alaska,53
Arizona,63
Arkansas,4
California,38
Colorado,77
Connecticut,71
Delaware,75
Florida,54
Georgia,2
Hawaii,51
Idaho,7
Illinois,3
Indiana,11
Iowa,23
Kansas,5
Kentucky,1
Louisiana,77
Maine,29
Maryland,92
Massachusetts,47
Michigan,77
Minnesota,22
Mississippi,55
Missouri,56
Montana,34
Nebraska,30
Nevada,22
New Hampshire,97
New Jersey,96
New Mexico,38
New York,96
North Carolina,3
North Dakota,68
Ohio,38
Oklahoma,65
Oregon,91
Pennsylvania,97
Rhode Island,25
South Carolina,23
South Dakota,69
Tennessee,27
Texas,27
Utah,32
Vermont,17
Virginia,37
Washington,57
West Virginia,96
Wisconsin,82
Wyoming,31
District of Columbia,76
